clause_id,enforcement,positive_fixture,negative_fixture
C2.1-1,SHACL,notes/design/ontology/fixtures/core/valid/full-composition.ttl,notes/design/ontology/fixtures/core/invalid/missing-ownedby-style.ttl
C2.2-1,SHACL,notes/design/ontology/fixtures/core/valid/full-composition.ttl,notes/design/ontology/fixtures/core/invalid/owned-non-structural-node.ttl
C2.3-1,SHACL,notes/design/ontology/fixtures/core/valid/full-composition.ttl,notes/design/ontology/fixtures/core/invalid/figureground-background-cross-owner.ttl
C3.1-1,SHACL,notes/design/ontology/fixtures/core/valid/minimal-composition.ttl,notes/design/ontology/fixtures/core/invalid/composition-missing-canvas.ttl
C3.1-2,SHACL,notes/design/ontology/fixtures/core/valid/minimal-composition.ttl,notes/design/ontology/fixtures/core/invalid/composition-missing-element.ttl
C3.1-3,SHACL,notes/design/ontology/fixtures/core/valid/minimal-composition.ttl,notes/design/ontology/fixtures/core/invalid/composition-missing-intent.ttl
C3.1-4,SHACL,notes/design/ontology/fixtures/core/valid/minimal-composition.ttl,notes/design/ontology/fixtures/core/invalid/missing-ownedby-style.ttl
C3.2-1,SHACL,notes/design/ontology/fixtures/core/valid/minimal-composition.ttl,notes/design/ontology/fixtures/core/invalid/many-shape-violations.ttl
C3.2-2,SHACL,notes/design/ontology/fixtures/core/valid/minimal-composition.ttl,notes/design/ontology/fixtures/core/invalid/many-shape-violations.ttl
C3.2-3,SHACL,notes/design/ontology/fixtures/core/valid/minimal-composition.ttl,notes/design/ontology/fixtures/core/invalid/many-shape-violations.ttl
C3.2-4,SHACL,notes/design/ontology/fixtures/core/valid/minimal-composition.ttl,notes/design/ontology/fixtures/core/invalid/many-shape-violations.ttl
C3.2-5,SHACL,notes/design/ontology/fixtures/core/valid/minimal-composition.ttl,notes/design/ontology/fixtures/core/invalid/missing-zindex.ttl
C3.2-6,SHACL,notes/design/ontology/fixtures/core/valid/minimal-composition.ttl,notes/design/ontology/fixtures/core/invalid/missing-ownedby-style.ttl
C3.2-7,SHACL,notes/design/ontology/fixtures/core/valid/with-transform.ttl,notes/design/ontology/fixtures/core/invalid/transform-missing-ownedby.ttl
C3.3-1,SHACL,notes/design/ontology/fixtures/core/valid/minimal-composition.ttl,notes/design/ontology/fixtures/core/invalid/many-shape-violations.ttl
C3.3-2,SHACL,notes/design/ontology/fixtures/core/valid/minimal-composition.ttl,notes/design/ontology/fixtures/core/invalid/many-shape-violations.ttl
C3.3-3,SHACL,notes/design/ontology/fixtures/core/valid/minimal-composition.ttl,notes/design/ontology/fixtures/core/invalid/many-shape-violations.ttl
C3.3-4,SHACL,notes/design/ontology/fixtures/core/valid/minimal-composition.ttl,notes/design/ontology/fixtures/core/invalid/many-shape-violations.ttl
C3.4-1,SHACL,notes/design/ontology/fixtures/core/valid/minimal-composition.ttl,notes/design/ontology/fixtures/core/invalid/style-opacity-out-of-range.ttl
C3.4-2,SHACL,notes/design/ontology/fixtures/core/valid/full-composition.ttl,notes/design/ontology/fixtures/core/invalid/many-shape-violations.ttl
C3.4-3,SHACL,notes/design/ontology/fixtures/core/valid/full-composition.ttl,notes/design/ontology/fixtures/core/invalid/many-shape-violations.ttl
C3.4-4,SHACL,notes/design/ontology/fixtures/core/valid/full-composition.ttl,notes/design/ontology/fixtures/core/invalid/many-shape-violations.ttl
C3.4-5,SHACL,notes/design/ontology/fixtures/core/valid/full-composition.ttl,notes/design/ontology/fixtures/core/invalid/stroke-negative-width.ttl
C3.4-6,SHACL,notes/design/ontology/fixtures/core/valid/full-composition.ttl,notes/design/ontology/fixtures/core/invalid/many-shape-violations.ttl
C3.5-1,SHACL,notes/design/ontology/fixtures/core/valid/full-composition.ttl,notes/design/ontology/fixtures/core/invalid/many-shape-violations.ttl
C3.5-2,SHACL,notes/design/ontology/fixtures/core/valid/full-composition.ttl,notes/design/ontology/fixtures/core/invalid/many-shape-violations.ttl
C3.5-3,SHACL,notes/design/ontology/fixtures/core/valid/full-composition.ttl,notes/design/ontology/fixtures/core/invalid/many-shape-violations.ttl
C3.5-4,SHACL,notes/design/ontology/fixtures/core/valid/full-composition.ttl,notes/design/ontology/fixtures/core/invalid/many-shape-violations.ttl
C3.5-5,SHACL,notes/design/ontology/fixtures/core/valid/full-composition.ttl,notes/design/ontology/fixtures/core/invalid/many-shape-violations.ttl
C3.6-1,SHACL,notes/design/ontology/fixtures/core/valid/full-composition.ttl,notes/design/ontology/fixtures/core/invalid/many-shape-violations.ttl
